Sex,Age,Height,Weight,Team,NOC,Games,Year,City,Sport,Event,Medal
0,15.0,161.0,52.0,233,126,1,1968,20,31,317,0
0,22.0,168.0,94.0,382,207,1,2008,6,52,504,0
0,21.0,180.0,74.0,184,98,0,2002,29,18,246,0
0,27.0,163.0,64.0,296,163,1,2008,6,22,264,0
0,19.0,165.0,62.0,151,72,1,2016,27,22,263,0
0,19.0,178.0,77.0,290,159,1,1996,4,16,228,0
1,18.0,158.0,47.0,382,207,0,1976,14,18,248,0
0,22.0,185.0,79.0,382,207,0,2002,29,41,418,0
0,25.0,195.0,80.0,46,28,1,2012,17,42,432,0
1,20.0,167.0,52.0,125,63,1,2008,6,3,71,0
0,22.0,189.0,82.0,326,184,0,1998,24,12,159,0
1,19.0,164.0,56.0,352,182,1,2012,17,11,156,0
0,15.0,160.0,45.0,408,217,1,1988,33,31,317,0
1,17.0,143.0,36.0,75,40,1,1988,33,22,278,0
0,26.0,178.0,84.0,30,15,1,2004,3,3,26,0
0,22.0,188.0,70.0,172,90,1,1996,4,44,471,0
0,24.0,172.0,64.0,132,67,1,1988,33,22,266,0
0,21.0,175.0,70.0,397,68,1,1972,23,42,439,0
0,36.0,181.0,80.0,161,81,1,2016,27,35,361,0
0,21.0,193.0,86.0,382,207,1,2004,3,42,440,2
1,20.0,176.0,70.0,64,35,1,1976,21,50,495,0
0,27.0,186.0,98.0,27,13,0,1968,12,9,114,0
1,25.0,170.0,66.0,382,207,0,2014,34,41,420,0
0,23.0,167.0,70.0,0,13,1,1952,13,34,352,0
0,24.0,175.0,70.0,382,207,1,1912,37,3,56,0
0,25.0,178.0,78.0,292,162,1,2016,27,42,432,0
1,23.0,175.0,65.0,382,207,1,2016,27,42,464,3
0,22.0,188.0,74.0,285,156,1,1992,5,42,427,0
0,24.0,178.0,86.0,382,207,1,2008,6,35,359,0
0,25.0,198.0,89.0,301,165,1,2004,3,50,494,1
1,22.0,160.0,65.0,382,207,0,2006,40,25,284,1
0,28.0,160.0,60.0,19,9,1,2008,6,53,530,0
1,24.0,182.0,76.0,22,12,1,2012,17,11,153,0
1,28.0,172.0,62.0,145,77,1,1996,4,24,282,0
1,20.0,155.0,43.0,151,72,1,1980,22,22,273,0
0,22.0,186.0,74.0,16,8,1,1924,26,3,62,3
0,23.0,161.0,69.0,361,191,1,2016,27,52,505,0
1,26.0,170.0,55.0,184,98,1,2000,38,42,454,0
0,25.0,178.0,84.0,326,184,0,2010,41,0,4,0
0,19.0,193.0,88.0,64,35,1,1988,33,42,437,0
0,23.0,178.0,74.0,179,92,1,1988,33,53,539,0
1,22.0,180.0,69.0,340,61,1,2008,6,24,282,0
0,26.0,177.0,75.0,64,35,0,1994,16,12,157,0
0,23.0,169.0,64.0,352,182,1,2016,27,22,271,0
0,26.0,162.0,56.0,360,188,1,1992,5,3,53,0
0,28.0,170.0,65.0,169,88,1,1972,23,16,228,0
1,20.0,176.0,74.0,35,25,1,2000,38,11,153,0
0,32.0,180.0,70.0,285,156,1,1980,22,17,235,0
0,32.0,171.0,55.0,352,182,0,2014,34,38,397,0
0,22.0,182.0,74.0,22,12,1,2004,3,14,200,2
0,19.0,173.0,67.0,184,98,1,1972,23,22,263,0
0,23.0,172.0,70.0,259,142,1,1968,20,3,32,0
0,21.0,172.0,61.0,382,207,1,1972,23,22,264,0
1,20.0,177.0,78.0,46,28,1,2012,17,26,294,1
1,27.0,160.0,48.0,382,207,1,2004,3,43,469,1
0,32.0,177.0,80.0,301,165,1,1996,4,3,26,0
0,29.0,177.0,82.0,151,72,0,1992,0,0,0,0
1,20.0,169.0,60.0,132,67,0,1964,14,0,6,0
0,18.0,165.0,63.0,167,86,1,2000,38,44,471,0
0,22.0,185.0,75.0,132,67,1,2000,38,11,139,2
1,23.0,160.0,49.0,169,88,1,1980,22,22,278,0
1,24.0,170.0,64.0,86,45,1,2012,17,42,451,0
0,25.0,170.0,68.0,349,185,1,1996,4,3,26,0
0,23.0,183.0,84.0,114,74,1,1988,33,35,362,0
0,22.0,161.0,62.0,388,206,1,1956,19,14,195,0
1,22.0,175.0,70.0,397,68,0,1968,12,12,168,0
0,22.0,175.0,74.0,209,113,1,1996,4,3,31,0
0,20.0,165.0,48.0,86,45,1,1988,33,53,527,0
0,31.0,174.0,64.0,97,52,1,2004,3,28,304,1
0,37.0,166.0,68.0,25,13,1,1996,4,44,471,0
0,19.0,183.0,76.0,114,74,1,1972,23,42,427,0
1,34.0,178.0,85.0,100,189,1,1988,33,3,88,0
0,27.0,183.0,71.0,151,72,1,1976,21,14,200,1
1,24.0,170.0,61.0,151,72,0,2010,41,20,256,0
0,29.0,186.0,93.0,64,35,1,1984,18,51,496,0
0,33.0,174.0,64.0,184,98,1,1956,37,16,229,3
0,21.0,186.0,80.0,169,88,1,2012,17,42,433,0
0,22.0,182.0,90.0,22,12,1,2004,3,14,197,2
0,27.0,169.0,57.0,169,88,1,1976,21,10,117,0
0,21.0,173.0,70.0,200,109,1,1984,18,17,236,0
0,28.0,164.0,54.0,242,121,1,2004,3,10,116,0
0,23.0,183.0,80.0,64,35,0,1968,12,9,113,0
0,25.0,170.0,90.0,78,196,1,1992,5,5,95,3
0,24.0,189.0,83.0,132,67,1,2012,17,3,62,0
0,26.0,184.0,81.0,25,13,0,2006,40,12,167,0
0,29.0,187.0,73.0,203,111,1,1992,5,3,62,0
0,24.0,181.0,79.0,408,217,0,1984,32,12,164,0
0,27.0,187.0,78.0,46,28,1,2000,38,3,31,3
0,23.0,188.0,86.0,132,67,1,2004,3,42,440,0
1,28.0,167.0,52.0,336,205,1,1980,22,3,66,0
0,33.0,169.0,71.5,130,66,1,1976,21,52,507,0
0,23.0,183.0,74.0,184,98,0,1992,0,12,164,3
0,29.0,174.0,58.0,64,35,1,2012,17,3,16,0
0,24.0,200.0,92.0,46,28,1,1984,18,6,96,0
0,41.0,193.0,102.0,382,207,1,1976,21,35,372,0
0,23.0,180.0,144.0,184,98,1,2004,3,26,289,0
0,22.0,165.0,66.0,64,35,1,1996,4,22,269,0
0,26.0,185.0,77.0,145,77,1,1996,4,51,496,0
1,19.0,193.0,76.0,46,28,1,2004,3,50,495,0
0,26.0,167.0,60.0,145,77,1,2016,27,22,266,0
0,23.0,188.0,81.0,75,40,1,2012,17,4,91,1
1,19.0,160.0,54.0,132,67,1,1992,5,22,275,0
0,22.0,171.0,66.0,285,156,1,1952,13,19,249,0
0,47.0,179.0,73.0,46,28,1,2000,38,16,228,0
0,35.0,170.0,75.0,233,126,1,1960,28,35,365,0
0,26.0,186.0,104.0,145,77,1,1996,4,34,337,0
1,17.0,169.0,64.0,296,163,0,1988,8,0,5,0
0,21.0,177.0,71.0,200,109,1,1988,33,42,449,0
0,22.0,190.0,93.0,46,28,1,2016,27,23,279,0
1,17.0,167.0,59.0,397,68,0,1968,12,41,422,0
0,24.0,173.0,73.0,349,185,0,1968,12,27,301,0
1,20.0,162.0,51.0,93,49,1,2008,6,22,273,0
1,16.0,159.0,47.0,37,19,1,1976,21,22,274,0
0,26.0,177.0,68.0,169,88,1,1948,17,3,31,0
0,25.0,200.0,100.0,184,98,1,2000,38,51,496,0
0,38.0,177.0,110.0,184,98,1,2016,27,35,371,0
0,22.0,180.0,81.0,336,205,0,1960,35,25,283,1
1,19.0,180.0,60.0,283,152,1,2012,17,42,454,0
0,16.0,183.0,74.0,184,98,1,1960,28,42,441,0
0,19.0,185.0,80.0,233,126,1,1988,33,42,439,0
0,27.0,183.0,72.0,22,12,1,1964,39,3,37,0
0,21.0,178.0,73.0,151,72,1,2000,38,3,34,0
0,22.0,186.0,79.0,37,19,1,2016,27,42,435,0
0,30.0,175.0,70.0,184,98,1,2016,27,17,233,0
0,29.0,178.0,87.0,181,93,1,2000,38,35,371,0
0,30.0,184.0,89.0,132,67,0,2006,40,0,3,0
0,25.0,178.0,76.0,151,72,1,2000,38,11,134,0
0,27.0,182.0,82.0,145,77,0,2014,34,20,254,0
1,16.0,170.0,55.0,132,67,1,1992,5,42,451,0
0,28.0,175.0,65.0,154,79,1,1960,28,3,16,0
0,21.0,197.0,107.0,16,8,1,2016,27,6,96,0
0,27.0,183.0,60.0,132,67,0,2010,41,38,398,0
0,21.0,173.0,80.0,65,35,0,1994,16,9,113,0
0,27.0,184.0,74.0,145,77,0,1992,0,12,164,0
0,27.0,185.0,95.0,208,72,1,1900,26,51,496,1
0,26.0,163.0,57.0,46,28,1,1960,28,3,21,0
0,26.0,167.0,60.0,132,67,0,1964,14,0,2,2
0,30.0,178.0,65.0,351,185,1,1992,5,44,470,0
0,24.0,187.0,76.0,340,61,1,2016,27,42,439,0
0,24.0,196.0,91.0,349,185,1,1968,20,17,237,0
1,23.0,163.0,54.0,187,100,1,1976,21,3,72,0
1,27.0,170.0,59.0,184,98,1,1992,5,46,488,0
1,19.0,175.0,52.0,301,165,1,2000,38,30,312,2
0,25.0,182.0,75.0,151,72,0,1998,24,18,244,0
0,29.0,172.0,61.0,132,67,1,1996,4,3,25,0
0,25.0,170.0,67.0,340,61,1,1980,22,22,268,0
0,24.0,198.0,88.0,22,12,1,1980,22,6,96,0
1,32.0,152.0,46.0,340,61,1,1996,4,3,85,0
0,50.0,185.0,71.0,256,146,1,1976,21,35,377,0
0,20.0,180.0,78.0,333,107,1,1996,4,5,95,0
1,21.0,167.0,58.0,397,68,1,1984,18,14,210,0
1,21.0,163.0,66.0,169,88,1,1964,39,42,461,0
1,17.0,170.0,59.0,382,207,1,1952,13,42,460,1
0,28.0,172.0,60.0,132,67,1,1948,17,3,56,0
0,22.0,182.0,76.0,132,67,1,1988,33,17,233,0
1,18.0,154.0,40.0,116,74,0,1980,15,18,246,0
0,29.0,182.0,73.0,124,62,0,2002,29,12,160,0
0,19.0,180.0,81.0,184,98,1,1996,4,10,121,0
1,17.0,173.0,60.0,64,35,1,1972,23,42,455,0
0,32.0,194.0,98.0,27,13,0,1998,24,9,113,0
0,18.0,165.0,60.0,184,98,1,1988,33,22,264,0
0,27.0,176.0,67.0,46,28,1,2016,27,14,192,0
0,16.0,177.0,65.0,114,74,1,1972,23,42,436,0
0,19.0,163.0,64.0,296,163,1,2000,38,22,265,0
0,33.0,169.0,70.0,35,25,1,2008,6,35,360,0
1,26.0,157.0,56.0,64,35,1,1988,33,3,72,0
0,38.0,185.0,88.0,173,90,1,2012,17,46,484,0
1,33.0,172.0,60.0,285,156,1,2008,6,1,12,0
0,20.0,190.0,75.0,242,121,1,1992,5,46,485,0
1,24.0,165.0,59.0,336,205,0,1984,32,12,168,0
0,32.0,171.0,62.0,37,19,1,1960,28,17,236,0
0,28.0,180.0,69.0,382,207,1,1964,39,22,271,0
1,23.0,180.0,72.0,22,12,1,2016,27,33,336,2
0,26.0,166.0,57.0,371,199,1,1964,39,53,519,0
0,23.0,162.0,56.0,352,182,1,1968,20,22,271,0
0,33.0,186.0,103.0,154,79,1,1988,33,34,349,0
0,31.0,175.0,90.0,291,160,1,2012,17,35,361,0
1,20.0,158.0,50.0,382,207,1,1952,13,3,72,2
0,22.0,191.0,89.0,382,207,1,1968,20,31,314,0
0,34.0,178.0,58.0,343,179,1,2012,17,3,53,0
0,31.0,172.0,65.0,25,13,1,1968,20,17,232,0
1,31.0,172.0,98.0,54,31,1,2000,38,26,297,0
0,21.0,168.0,66.0,169,88,1,1988,33,26,285,0
0,27.0,186.0,78.0,382,207,1,1968,20,53,538,0
1,22.0,160.0,52.0,375,204,0,2010,41,12,174,0
0,25.0,198.0,87.0,46,28,1,1984,18,50,494,3
1,23.0,167.0,50.0,86,45,1,1988,33,3,73,0
1,24.0,152.0,43.0,151,72,0,2014,34,18,245,0
0,25.0,175.0,57.0,151,72,1,1996,4,3,20,0
1,27.0,180.0,69.0,145,77,1,1992,5,23,280,0
0,40.0,166.0,63.0,184,98,1,2008,6,35,368,0
0,32.0,165.0,62.0,382,207,1,1976,21,53,521,0
0,27.0,168.0,58.0,285,156,1,2008,6,3,38,0
0,25.0,203.0,93.0,382,207,1,1984,18,50,494,2
1,24.0,172.0,60.0,382,207,0,1952,25,0,6,0
0,25.0,191.0,91.0,203,111,0,2010,41,25,283,0
0,27.0,180.0,76.0,39,20,1,1988,33,3,21,0
0,24.0,179.0,77.0,340,61,1,1984,18,51,496,0
1,15.0,165.0,62.0,324,172,1,2000,38,42,457,0
0,25.0,165.0,52.0,132,67,1,1964,39,31,314,0
1,27.0,175.0,62.0,352,182,0,2006,40,13,181,3
0,19.0,180.0,71.0,382,207,1,1976,21,11,145,0
0,22.0,173.0,64.0,30,15,1,2016,27,3,62,0
1,20.0,181.0,73.0,408,217,1,1968,20,42,454,0
0,31.0,190.0,87.0,340,61,1,1980,22,23,279,0
1,21.0,168.0,57.0,37,19,1,1992,5,16,231,0
1,50.0,173.0,61.0,184,98,1,1992,5,16,226,0
0,24.0,180.0,86.0,340,61,1,1980,22,26,291,0
0,39.0,193.0,123.0,100,189,1,1976,21,3,45,0
0,31.0,183.0,116.5,382,207,1,1960,28,52,501,3
0,30.0,168.0,67.0,132,67,0,1952,25,0,2,0
1,20.0,163.0,69.0,145,77,0,2006,40,25,284,0
0,21.0,170.0,64.0,391,210,1,1972,23,10,123,0
0,20.0,169.0,75.0,233,126,1,1972,23,26,291,0
1,22.0,175.0,61.0,265,144,0,1972,31,0,8,0
0,28.0,180.0,100.0,145,77,1,2016,27,35,370,0
0,25.0,169.0,70.0,326,184,0,2002,29,12,160,0
0,20.0,185.0,85.0,94,50,1,1972,23,50,494,0
0,22.0,176.0,74.0,200,109,1,1980,22,19,249,0
0,20.0,190.0,81.5,130,66,1,1992,5,42,449,0
1,18.0,167.0,55.0,184,98,1,2016,27,42,452,0
0,21.0,180.0,73.0,251,140,0,1994,16,36,387,0
0,21.0,168.0,66.0,16,8,1,1960,28,19,249,0
0,24.0,185.0,71.0,195,103,1,2000,38,3,26,0
0,21.0,173.0,76.0,340,61,0,2010,41,0,4,0
0,22.0,174.0,69.0,151,72,1,2012,17,42,441,0
1,42.0,167.0,64.0,37,19,1,2012,17,16,226,0
0,28.0,179.0,72.0,22,12,1,1972,23,10,127,0
0,30.0,183.0,68.0,233,126,1,1988,33,42,441,0
0,26.0,191.0,86.0,352,182,1,1984,18,3,49,0
0,21.0,174.0,76.0,145,77,0,1956,10,25,283,0
1,14.0,162.0,50.0,251,140,1,1976,21,22,278,0
1,33.0,177.0,64.0,251,140,1,1984,18,16,226,0
0,21.0,170.0,67.0,340,61,1,1976,21,22,266,0
1,29.0,171.0,63.0,377,64,1,1992,5,3,74,3
1,29.0,174.0,69.0,251,140,0,1968,12,41,422,1
0,24.0,192.0,100.0,151,72,1,1996,4,31,320,0
0,24.0,184.0,69.0,145,77,0,2002,29,29,310,3
0,43.0,186.0,73.0,349,185,1,2004,3,16,227,0
0,25.0,185.0,77.0,265,144,0,2014,34,8,100,0
0,27.0,165.0,60.0,64,35,1,1960,28,14,195,0
0,18.0,155.0,48.0,382,207,1,1976,21,53,527,0
0,27.0,185.0,73.0,33,17,1,1976,21,14,182,0
0,24.0,177.0,80.0,22,12,0,2006,40,0,3,0
0,34.0,185.0,79.0,382,207,1,1908,17,3,59,2
0,24.0,170.0,65.0,184,98,0,1988,8,12,164,0
1,28.0,182.0,104.0,94,50,1,2000,38,26,297,3
0,25.0,169.0,63.0,114,74,1,1968,20,22,265,0
0,32.0,181.0,67.0,349,185,1,1968,20,34,352,0
1,21.0,170.0,54.0,301,165,1,2004,3,43,467,2
0,24.0,172.0,65.0,184,98,0,2006,40,8,102,0
0,18.0,187.0,81.0,64,35,1,1988,33,24,281,0
1,25.0,184.0,68.0,94,50,1,1976,21,50,495,0
1,19.0,180.0,66.0,30,15,1,2016,27,42,466,0
0,30.0,190.0,83.0,251,140,0,2006,40,41,418,0
0,27.0,169.0,69.0,349,185,0,1976,14,38,399,0
1,22.0,175.0,64.0,169,88,1,2008,6,23,280,0
0,21.0,191.0,86.0,154,79,1,2004,3,42,441,0
0,23.0,171.0,72.0,259,142,1,2012,17,3,21,0
0,25.0,185.0,82.0,265,144,0,1972,31,25,283,0
1,19.0,175.0,63.0,154,79,1,2004,3,42,463,0
0,27.0,175.0,65.0,340,61,1,1996,4,3,16,3
1,32.0,158.0,48.0,285,156,1,1992,5,3,85,0
1,23.0,162.0,52.0,169,88,1,1964,39,3,72,0
0,18.0,163.0,60.0,164,84,1,1984,18,10,124,0
1,22.0,188.0,75.0,145,77,1,1992,5,31,325,1
0,24.0,180.0,79.0,352,182,1,1996,4,3,32,0
0,25.0,180.0,68.0,290,159,1,1964,39,3,56,0
0,31.0,190.0,93.0,327,175,1,2000,38,23,279,0
0,21.0,166.0,62.0,132,67,1,1960,28,22,264,0
1,22.0,170.0,59.0,251,140,1,1996,4,24,282,1
0,27.0,192.0,100.0,340,61,1,2004,3,23,279,0
0,28.0,170.0,73.0,179,92,1,1976,21,3,21,0
0,22.0,188.0,77.0,374,203,1,1972,23,3,35,2
1,17.0,180.0,62.0,349,185,1,1984,18,42,461,0
0,25.0,188.0,100.0,340,61,1,2016,27,33,335,0
0,34.0,185.0,80.0,25,13,0,2002,29,12,158,0
0,32.0,185.0,74.0,64,35,1,2016,27,3,38,0
0,25.0,183.0,67.0,188,102,1,2016,27,3,49,0
1,21.0,178.0,57.0,296,163,1,2016,27,31,331,0
0,40.0,163.0,60.0,314,108,1,2016,27,3,37,0
1,18.0,180.0,64.0,349,185,1,1996,4,42,451,0
0,24.0,185.0,72.0,97,52,0,2006,40,29,307,0
0,23.0,170.0,56.0,242,121,1,2016,27,3,53,0
1,16.0,152.0,43.0,132,67,1,1992,5,22,276,0
0,26.0,188.0,84.0,382,207,1,2000,38,42,446,0
1,28.0,172.0,74.0,151,72,1,1996,4,31,333,0
0,28.0,178.0,68.0,247,138,1,2012,17,14,192,0
1,24.0,184.0,70.0,251,140,1,1996,4,50,495,0
1,16.0,165.0,56.0,151,72,1,1996,4,42,462,0
0,25.0,189.0,97.0,200,109,1,1996,4,23,279,0
1,27.0,168.0,60.0,54,31,0,1964,14,12,172,0
0,35.0,196.0,97.0,259,142,1,2016,27,6,96,0
1,29.0,165.0,57.0,382,207,0,2010,41,12,170,0
0,20.0,163.0,59.0,296,163,1,1988,33,22,269,0
1,22.0,172.0,66.0,349,185,1,2016,27,19,250,3
1,15.0,158.0,54.0,382,207,1,1992,5,22,276,1
0,33.0,170.0,57.0,272,148,1,1988,33,53,518,0
0,25.0,175.0,60.0,184,98,1,2000,38,3,20,0
0,19.0,173.0,71.0,118,58,1,1988,33,28,305,0
1,29.0,161.0,63.0,184,98,1,2016,27,52,516,0
0,28.0,178.0,78.0,283,152,1,1960,28,6,96,0
0,18.0,168.0,66.0,86,45,1,1976,21,14,197,0
1,35.0,164.0,47.0,296,163,1,2016,27,3,85,0
0,24.0,191.0,94.0,130,66,0,2002,29,25,283,0
1,21.0,168.0,64.0,340,61,1,2008,6,24,282,0
1,30.0,176.0,136.0,382,207,1,2016,27,3,88,2
1,23.0,190.0,86.0,64,35,1,2016,27,6,97,0
0,26.0,176.0,65.0,35,25,1,2012,17,3,41,0
0,24.0,172.0,70.0,100,189,0,1988,8,12,165,0
1,26.0,178.0,85.0,100,189,1,1980,22,3,79,0
0,24.0,202.0,90.0,118,58,1,2008,6,50,494,0
0,28.0,185.0,82.0,132,67,1,1996,4,23,279,0
0,27.0,175.0,71.0,86,45,1,1984,18,35,370,0
0,27.0,173.0,67.0,265,144,0,1988,8,41,417,0
1,34.0,176.0,58.0,340,61,1,2000,38,16,226,0
1,28.0,169.0,60.0,132,67,1,2016,27,23,280,3
1,22.0,168.0,58.0,97,52,0,1994,16,12,174,0
1,21.0,175.0,64.0,154,79,1,2012,17,3,69,0
0,27.0,173.0,64.0,184,98,1,2008,6,3,31,0
1,20.0,152.0,44.0,184,98,1,2004,3,22,273,0
0,19.0,165.0,54.0,196,104,1,1984,18,3,37,0
0,19.0,181.0,84.0,318,169,0,1998,24,0,2,0
1,38.0,158.0,57.0,28,14,1,1996,4,35,385,0
0,22.0,177.0,68.0,64,35,1,1988,33,22,267,0
1,19.0,163.0,56.0,256,146,1,2008,6,45,480,0
0,22.0,180.0,81.0,46,28,1,2000,38,26,288,0
0,30.0,164.0,62.0,16,8,1,1960,28,22,263,0
0,45.0,165.0,62.0,383,97,1,1972,23,35,372,0
0,21.0,172.0,61.0,382,207,1,1906,3,3,16,0
0,31.0,187.0,78.0,22,12,1,2012,17,3,32,0
0,32.0,173.0,67.0,287,157,1,1984,18,3,53,0
0,24.0,169.0,64.0,408,217,1,1968,20,22,263,0
1,18.0,170.0,58.0,105,53,1,2012,17,42,461,0
0,31.0,177.0,72.0,97,52,0,2002,29,8,104,0
0,21.0,185.0,65.0,200,109,1,2000,38,3,34,0
0,17.0,160.0,68.0,160,83,1,1988,33,52,505,0
0,36.0,178.0,68.0,382,207,1,1992,5,16,226,0
1,27.0,160.0,53.0,16,8,1,2008,6,14,203,0
0,34.0,177.0,86.0,291,160,1,2016,27,16,228,0
0,25.0,174.0,70.0,7,3,1,2004,3,17,232,0
0,28.0,179.0,75.0,340,61,1,1992,5,24,281,0
1,18.0,160.0,46.0,227,136,1,2012,17,3,78,0
0,25.0,160.0,61.0,75,40,1,1936,7,19,249,0
0,28.0,182.0,81.0,92,41,1,2004,3,42,449,0
1,31.0,161.0,58.0,382,207,1,2016,27,24,282,0
0,20.0,173.0,71.0,340,61,0,1968,12,0,1,0
0,18.0,169.0,62.0,333,107,1,1984,18,42,431,0
0,29.0,190.0,96.0,93,49,1,2008,6,23,279,0
1,24.0,182.0,63.0,184,98,1,1996,4,17,243,3
0,25.0,177.0,75.0,22,12,1,2004,3,14,191,2
0,30.0,170.0,70.0,151,72,0,2006,40,8,103,0
0,20.0,201.0,97.0,184,98,1,1996,4,51,496,1
0,25.0,174.0,61.0,125,63,1,1980,22,3,32,0
0,26.0,190.0,85.0,340,61,1,1984,18,34,347,0
0,20.0,175.0,70.0,181,93,1,1976,21,10,122,0
0,21.0,183.0,68.0,70,33,1,1992,5,3,34,0
0,26.0,179.0,69.0,132,67,0,1988,8,8,103,0
0,27.0,180.0,70.0,349,185,1,1960,28,22,264,0
0,22.0,172.0,66.0,86,45,1,1960,28,14,183,0
1,14.0,161.0,50.0,119,60,1,1968,20,42,452,0
0,42.0,175.0,90.0,184,98,1,2008,6,1,10,0
1,16.0,165.0,58.0,22,12,1,1972,23,42,455,0
0,22.0,168.0,64.0,169,88,1,1992,5,22,269,0
0,29.0,182.0,85.0,46,28,1,2016,27,3,31,0
0,30.0,175.0,73.0,397,68,0,1988,8,0,3,0
0,24.0,170.0,81.0,114,74,1,1980,22,52,504,0
1,24.0,168.0,70.0,195,103,1,2004,3,51,497,0
0,25.0,178.0,90.0,152,72,0,2014,34,9,113,0
1,23.0,161.0,47.0,397,68,1,1984,18,31,325,0
1,19.0,176.0,64.0,64,35,1,1984,18,50,495,0
0,26.0,189.0,77.0,411,219,1,2008,6,48,491,0
0,29.0,170.0,62.0,132,67,1,1952,13,3,21,0
0,23.0,182.0,75.0,285,156,1,1972,23,42,431,0
0,28.0,177.0,74.0,100,189,1,1976,21,14,183,0
0,27.0,163.0,65.0,181,93,1,2016,27,22,267,0
0,22.0,200.0,95.0,382,207,1,1988,33,42,432,2
0,22.0,178.0,73.0,91,48,1,2000,38,14,192,0
1,23.0,157.0,46.0,151,72,1,1988,33,3,69,0
1,25.0,165.0,51.0,54,31,1,1980,22,3,74,0
1,23.0,170.0,55.0,184,98,1,1988,33,42,459,0
0,22.0,173.0,73.0,233,126,1,1964,39,28,304,0
1,27.0,180.0,74.0,340,61,1,2012,17,23,280,1
0,26.0,188.0,82.0,352,182,1,1984,18,11,150,0
1,26.0,175.0,64.0,124,62,1,2008,6,46,487,0
1,24.0,172.0,62.0,145,77,0,1998,24,8,111,2
1,18.0,167.0,53.0,349,185,1,1968,20,42,460,0
1,18.0,179.0,65.0,25,13,1,2012,17,3,81,0
0,24.0,168.0,64.0,347,183,1,1984,18,3,34,0
1,20.0,155.0,60.0,86,45,1,2016,27,14,206,0
0,19.0,180.0,72.0,321,171,1,1980,22,3,62,0
0,23.0,182.0,82.0,145,77,1,2016,27,42,433,0
0,25.0,197.0,80.0,28,14,1,2016,27,45,479,1
0,28.0,175.0,67.0,44,23,1,1996,4,35,370,0
0,20.0,175.0,68.0,171,95,0,1960,35,0,3,0
0,23.0,178.0,80.0,184,98,1,1988,33,19,249,0
1,27.0,166.0,54.0,151,72,1,2016,27,15,220,0
0,26.0,187.0,85.0,336,205,1,1980,22,3,44,0
0,29.0,183.0,75.0,256,146,1,2016,27,11,151,0
1,25.0,175.0,73.0,97,52,1,2012,17,31,330,0
0,32.0,177.0,72.0,132,67,1,1988,33,44,471,0
1,29.0,171.0,64.0,22,12,1,1996,4,11,152,1
1,20.0,169.0,62.0,151,72,1,1976,21,42,458,0
0,18.0,180.0,83.0,340,61,1,1972,23,42,430,0
0,28.0,173.0,66.0,203,111,0,1994,16,8,104,0
0,25.0,180.0,73.0,151,72,1,1960,28,53,538,0
0,31.0,180.0,70.0,184,98,0,1984,32,12,162,0
1,29.0,174.0,65.0,46,28,1,2016,27,3,73,0
0,25.0,185.0,80.0,93,49,1,2016,27,46,484,0
1,16.0,158.0,43.0,301,165,0,1994,16,20,258,0
1,24.0,165.0,62.0,382,207,0,1988,8,0,7,0
1,18.0,160.0,53.0,13,4,1,2004,3,42,454,0
0,31.0,180.0,75.0,375,204,1,2016,27,3,38,0
0,41.0,189.0,80.0,145,77,1,2016,27,16,228,0
0,28.0,179.0,69.0,132,67,0,1972,31,8,104,0
1,20.0,160.0,48.0,169,88,1,2012,17,22,275,0
0,25.0,175.0,69.0,360,188,1,1972,23,3,21,0
0,22.0,188.0,85.0,382,207,1,1984,18,19,249,0
0,24.0,189.0,88.0,151,72,0,2010,41,0,0,0
0,41.0,156.0,68.0,392,98,1,1960,28,34,349,1
0,28.0,183.0,80.0,37,19,1,1968,20,17,232,0
0,25.0,189.0,73.0,265,144,1,1984,18,42,437,0
0,21.0,185.0,80.0,16,8,1,2000,38,42,437,0
0,26.0,196.0,95.0,22,12,1,2000,38,50,494,0
0,30.0,181.0,87.0,37,19,1,1956,19,24,281,0
0,35.0,184.0,68.0,46,28,1,1996,4,3,41,0
1,24.0,162.0,59.0,100,189,1,1956,19,22,278,0
0,25.0,174.0,75.0,287,157,1,1960,28,17,232,0
1,15.0,163.0,53.0,256,146,1,2004,3,42,461,0
0,28.0,177.0,80.0,184,98,1,2016,27,35,369,0
0,27.0,182.0,75.0,37,19,1,1988,33,3,62,0
0,30.0,185.0,118.0,382,207,1,1984,18,3,45,0
1,23.0,168.0,60.0,145,77,0,2014,34,12,178,0
0,22.0,178.0,85.0,301,165,0,1994,16,25,283,0
0,25.0,181.0,85.0,132,67,1,2016,27,33,335,0
0,25.0,178.0,61.0,340,61,1,1988,33,3,37,0
0,25.0,174.0,65.0,46,28,1,1988,33,26,287,0
0,28.0,188.0,95.0,382,207,1,2016,27,3,22,0
0,18.0,188.0,82.0,16,8,1,1968,20,42,429,0
0,24.0,178.0,72.0,46,28,1,1984,18,3,31,0
0,25.0,185.0,82.0,64,35,0,2006,40,41,419,3
1,27.0,175.0,58.0,352,182,1,2000,38,3,63,0
0,28.0,166.0,62.0,145,77,1,2008,6,22,271,0
1,15.0,162.0,58.0,388,206,1,1968,20,42,454,0
0,23.0,180.0,77.0,382,207,0,1984,32,38,399,0
0,23.0,199.0,106.0,132,67,1,2000,38,23,279,0
0,28.0,172.0,59.0,336,205,1,1968,20,3,20,0
0,22.0,170.0,85.0,314,108,1,2004,3,52,506,0
0,31.0,183.0,72.0,382,207,0,1992,0,12,165,0
1,29.0,163.0,56.0,349,185,1,2004,3,16,230,0
